Date,Close,High,Low,Open,Volume,currency_pair
2025-01-10,18.338106155395508,18.398548126220703,18.33739471435547,18.33739471435547,0,USD/MDL
2025-01-13,18.47998809814453,18.50579071044922,18.46270179748535,18.50579071044922,0,USD/MDL
2025-01-14,18.46270179748535,18.529403686523438,18.35921287536621,18.35921287536621,0,USD/MDL
2025-01-15,18.529403686523438,18.486326217651367,18.425064086914062,18.425064086914062,0,USD/MDL
2025-01-16,18.486326217651367,18.509862899780273,18.48088264465332,18.509862899780273,0,USD/MDL
2025-01-17,18.48088264465332,18.594087600708008,18.441251754760742,18.441251754760742,0,USD/MDL
2025-01-20,18.588132858276367,18.6141414642334,18.48430061340332,18.6141414642334,0,USD/MDL
2025-01-21,18.48430061340332,18.44058609008789,18.39527130126953,18.39527130126953,0,USD/MDL
2025-01-22,18.44058609008789,18.365880966186523,18.341642379760742,18.341642379760742,0,USD/MDL
2025-01-23,18.365880966186523,18.431549072265625,18.371723175048828,18.431549072265625,0,USD/MDL
2025-01-24,18.371723175048828,18.338212966918945,18.319446563720703,18.338212966918945,0,USD/MDL
2025-01-27,18.279949188232422,18.353322982788086,18.265525817871094,18.353322982788086,0,USD/MDL
2025-01-28,18.265525817871094,18.397390365600586,18.317466735839844,18.397390365600586,0,USD/MDL
2025-01-29,18.317466735839844,18.34868621826172,18.2885799407959,18.2957706451416,0,USD/MDL
2025-01-30,18.34868621826172,18.310691833496094,18.304309844970703,18.304309844970703,0,USD/MDL
2025-01-31,18.310691833496094,18.374237060546875,18.326467514038086,18.326467514038086,0,USD/MDL
2025-02-03,18.670581817626953,18.62872886657715,18.434959411621094,18.62872886657715,0,USD/MDL
2025-02-04,18.274425506591797,18.493385314941406,18.318777084350586,18.318777084350586,0,USD/MDL
2025-02-05,18.493385314941406,18.437658309936523,18.404067993164062,18.404067993164062,0,USD/MDL
2025-02-06,18.437658309936523,18.453168869018555,18.430692672729492,18.453168869018555,0,USD/MDL
2025-02-07,18.430692672729492,18.473949432373047,18.38694190979004,18.38694190979004,0,USD/MDL
2025-02-10,18.54482078552246,18.603139877319336,18.534807205200195,18.603139877319336,0,USD/MDL
2025-02-11,18.534807205200195,18.55270767211914,18.529621124267578,18.55270767211914,0,USD/MDL
2025-02-12,18.529621124267578,18.549455642700195,18.465147018432617,18.465147018432617,0,USD/MDL
2025-02-13,18.549455642700195,18.501834869384766,18.491666793823242,18.501834869384766,0,USD/MDL
2025-02-14,18.491666793823242,18.421001434326172,18.361515045166016,18.36339569091797,0,USD/MDL
2025-02-17,18.359766006469727,18.364824295043945,18.347793579101562,18.347793579101562,0,USD/MDL
2025-02-18,18.364824295043945,18.391672134399414,18.37676429748535,18.391672134399414,0,USD/MDL
2025-02-19,18.37676429748535,18.391542434692383,18.354148864746094,18.391542434692383,0,USD/MDL
2025-02-20,18.354148864746094,18.417158126831055,18.350629806518555,18.36815071105957,0,USD/MDL
2025-02-21,18.417158126831055,18.38214874267578,18.33707618713379,18.33707618713379,0,USD/MDL
2025-02-24,18.38039207458496,18.334535598754883,18.28856086730957,18.28856086730957,0,USD/MDL
2025-02-25,18.334535598754883,18.34878158569336,18.344520568847656,18.344520568847656,0,USD/MDL
2025-02-26,18.34878158569336,18.369905471801758,18.317895889282227,18.317895889282227,0,USD/MDL
2025-02-27,18.369905471801758,18.387348175048828,18.358184814453125,18.387348175048828,0,USD/MDL
2025-02-28,18.358184814453125,18.523279190063477,18.400249481201172,18.523279190063477,0,USD/MDL
2025-03-03,18.445011138916016,18.373849868774414,18.349720001220703,18.373849868774414,0,USD/MDL
2025-03-04,18.349720001220703,18.310531616210938,18.265186309814453,18.310531616210938,0,USD/MDL
2025-03-05,18.265186309814453,18.19193458557129,18.147640228271484,18.147640228271484,0,USD/MDL
2025-03-06,18.19193458557129,17.989578247070312,17.97212791442871,17.989578247070312,0,USD/MDL
2025-03-07,17.97212791442871,17.98836898803711,17.882617950439453,17.98836898803711,0,USD/MDL
2025-03-10,17.895076751708984,17.867952346801758,17.72057342529297,17.867952346801758,0,USD/MDL
2025-03-11,17.72057342529297,17.70041847229004,17.57345962524414,17.70041847229004,0,USD/MDL
2025-03-12,17.57345962524414,17.572492599487305,17.54740333557129,17.572492599487305,0,USD/MDL
2025-03-13,17.54740333557129,17.554412841796875,17.512237548828125,17.554412841796875,0,USD/MDL
2025-03-14,17.512237548828125,17.53881072998047,17.508174896240234,17.53881072998047,0,USD/MDL
2025-03-17,17.478599548339844,17.705944061279297,17.53841209411621,17.5430850982666,0,USD/MDL
2025-03-18,17.705944061279297,17.692127227783203,17.681041717529297,17.681041717529297,0,USD/MDL
2025-03-19,17.692127227783203,17.67169189453125,17.660907745361328,17.660907745361328,0,USD/MDL
2025-03-20,17.67169189453125,17.720375061035156,17.6840877532959,17.6840877532959,0,USD/MDL
2025-03-21,17.720375061035156,17.761539459228516,17.71858024597168,17.71858024597168,0,USD/MDL
2025-03-24,17.720064163208008,17.804113388061523,17.760984420776367,17.804113388061523,0,USD/MDL
2025-03-25,17.760984420776367,17.7979793548584,17.784923553466797,17.7979793548584,0,USD/MDL
2025-03-26,17.784923553466797,17.832212448120117,17.79242515563965,17.832212448120117,0,USD/MDL
2025-03-27,17.79242515563965,17.826637268066406,17.787372589111328,17.826637268066406,0,USD/MDL
2025-03-28,17.787372589111328,17.78638458251953,17.760120391845703,17.78638458251953,0,USD/MDL
2025-03-31,17.572444915771484,17.6669864654541,17.636512756347656,17.636512756347656,0,USD/MDL
2025-04-01,17.6669864654541,17.661420822143555,17.657846450805664,17.657846450805664,0,USD/MDL
2025-04-02,17.661420822143555,17.664203643798828,17.65100860595703,17.664203643798828,0,USD/MDL
2025-04-03,17.65100860595703,17.584247589111328,17.502696990966797,17.502696990966797,0,USD/MDL
2025-04-04,17.584247589111328,17.57526397705078,17.335025787353516,17.57526397705078,0,USD/MDL
2025-04-07,17.50604248046875,17.474061965942383,17.474061965942383,17.474061965942383,0,USD/MDL
2025-04-08,17.474061965942383,17.496023178100586,17.46141242980957,17.496023178100586,0,USD/MDL
2025-04-09,17.46141242980957,17.464860916137695,17.340862274169922,17.340862274169922,0,USD/MDL
2025-04-10,17.464860916137695,17.554208755493164,17.501895904541016,17.554208755493164,0,USD/MDL
2025-04-11,17.501895904541016,17.46514892578125,17.14945411682129,17.14945411682129,0,USD/MDL
2025-04-14,17.4527530670166,17.03569984436035,17.03569984436035,17.03569984436035,0,USD/MDL
2025-04-15,17.03569984436035,17.02642059326172,17.02642059326172,17.02642059326172,0,USD/MDL
2025-04-16,17.02642059326172,17.024721145629883,17.024721145629883,17.024721145629883,0,USD/MDL
2025-04-17,17.024721145629883,17.025619506835938,17.02105140686035,17.02105140686035,0,USD/MDL
2025-04-22,17.025619506835938,16.842994689941406,16.842994689941406,16.842994689941406,0,USD/MDL
2025-04-23,16.842994689941406,16.975753784179688,16.9245548248291,16.975753784179688,0,USD/MDL
2024-08-20,4565.0,4524.3359375,4466.70263671875,4466.70263671875,0,USD/MGA
2024-08-21,4560.0,4560.0,4506.771484375,4506.771484375,0,USD/MGA
2024-08-22,4565.0,4565.0,4508.75537109375,4508.75537109375,0,USD/MGA
2024-08-23,4550.0,4550.0,4521.84716796875,4521.84716796875,0,USD/MGA
2024-08-26,4486.7734375,4540.0,4493.0869140625,4493.0869140625,0,USD/MGA
2024-08-27,4535.0,4535.0,4520.52294921875,4522.8720703125,0,USD/MGA
2024-08-28,4525.0,4515.5146484375,4515.28662109375,4515.28662109375,0,USD/MGA
2024-08-29,4517.869140625,4540.64892578125,4514.1962890625,4514.1962890625,0,USD/MGA
2024-08-30,4552.0,4535.01416015625,4512.75732421875,4535.01416015625,0,USD/MGA
2024-09-02,4519.36572265625,4523.3515625,4504.484375,4523.3515625,0,USD/MGA
2024-09-03,4504.484375,4516.2783203125,4506.96826171875,4506.96826171875,0,USD/MGA
2024-09-04,4525.0,4512.5986328125,4512.02685546875,4512.02685546875,0,USD/MGA
2024-09-05,4498.83349609375,4520.0,4499.34130859375,4499.34130859375,0,USD/MGA
2024-09-06,4496.060546875,4498.6513671875,4495.494140625,4495.494140625,0,USD/MGA
2024-09-09,4503.13232421875,4590.0,45.20000076293945,4507.74365234375,0,USD/MGA
2024-09-10,4505.05126953125,4520.0,4500.0,4507.31787109375,0,USD/MGA
2024-09-11,4500.0,4518.99462890625,4491.59619140625,4518.99462890625,0,USD/MGA
2024-09-12,4500.0,4509.8984375,4503.97705078125,4509.8984375,0,USD/MGA
2024-09-13,4511.0,4511.0,4476.13134765625,4476.13134765625,0,USD/MGA
2024-09-16,4499.32275390625,4493.4599609375,4481.22314453125,4493.4599609375,0,USD/MGA
2024-09-17,4530.0,4530.0,4478.74560546875,4479.12841796875,0,USD/MGA
2024-09-18,4485.466796875,4525.0,4477.51806640625,4480.791015625,0,USD/MGA
2024-09-19,4525.0,4495.4970703125,4467.37548828125,4495.4970703125,0,USD/MGA
2024-09-20,4520.0,4479.30419921875,4464.73388671875,4464.73388671875,0,USD/MGA
2024-09-23,4470.98828125,4520.0,4478.4013671875,4478.4013671875,0,USD/MGA
2024-09-24,4505.0,4505.0,4476.60546875,4499.36962890625,0,USD/MGA
2024-09-25,4500.0,4467.09130859375,4449.05029296875,4449.05029296875,0,USD/MGA
2024-09-26,4489.4658203125,4487.046875,4480.60986328125,4487.046875,0,USD/MGA
2024-09-27,4480.60986328125,4507.0,4473.99072265625,4473.99072265625,0,USD/MGA
2024-09-30,4521.0,4521.0,4480.39111328125,4480.39111328125,0,USD/MGA
2024-10-01,4521.0,4527.5537109375,4506.70849609375,4509.15771484375,0,USD/MGA
2024-10-02,4520.0,4539.99169921875,4517.064453125,4539.99169921875,0,USD/MGA
2024-10-03,4520.0,4530.19921875,4494.3310546875,4530.19921875,0,USD/MGA
2024-10-04,4496.1845703125,4545.0,4495.8994140625,4495.8994140625,0,USD/MGA
2024-10-07,4553.60791015625,4558.5888671875,4546.0,4558.5888671875,0,USD/MGA
2024-10-08,4546.0,4543.9228515625,4543.63330078125,4543.9228515625,0,USD/MGA
2024-10-09,4550.0,4551.009765625,4546.697265625,4546.697265625,0,USD/MGA
2024-10-10,4550.0,4560.951171875,4549.5283203125,4560.951171875,0,USD/MGA
2024-10-11,4560.0,4560.0,4548.52978515625,4548.52978515625,0,USD/MGA
2024-10-14,4543.58642578125,4555.77734375,4555.6728515625,4555.6728515625,0,USD/MGA
2024-10-15,4555.77734375,4565.0,4540.3251953125,4560.24560546875,0,USD/MGA
2024-10-16,4565.0,4570.0,4546.28955078125,4546.28955078125,0,USD/MGA
2024-10-17,4571.0,4571.0,4527.57275390625,4559.43017578125,0,USD/MGA
2024-10-18,4570.0,4543.376953125,4534.3466796875,4543.376953125,0,USD/MGA
2024-10-21,4520.755859375,4567.03076171875,4525.58251953125,4525.58251953125,0,USD/MGA
2024-10-22,4575.0,4581.0703125,4544.02734375,4581.0703125,0,USD/MGA
2024-10-23,4576.0,4587.34765625,4555.2392578125,4557.45458984375,0,USD/MGA
2024-10-24,4576.0,4583.39306640625,4551.0537109375,4583.39306640625,0,USD/MGA
2024-10-25,4590.0,4562.0,4540.89697265625,4540.89697265625,0,USD/MGA
2024-10-28,4571.1640625,4565.1259765625,4565.1259765625,4565.1259765625,0,USD/MGA
2024-10-29,4580.0,4576.90087890625,4569.19921875,4569.19921875,0,USD/MGA
2024-10-30,4590.0,4590.0,4552.8935546875,4565.31591796875,0,USD/MGA
2024-10-31,4595.0,4559.3740234375,4540.55029296875,4540.55029296875,0,USD/MGA
2024-11-01,4595.0,4564.6552734375,4557.02734375,4557.02734375,0,USD/MGA
2024-11-04,4558.1953125,4590.0,4550.3544921875,4550.3544921875,0,USD/MGA
2024-11-05,4585.0,4585.0,4549.8759765625,4549.8759765625,0,USD/MGA
2024-11-06,4590.0,4604.6025390625,4590.0,4604.6025390625,0,USD/MGA
2024-11-07,4595.0,4600.650390625,4564.12255859375,4600.650390625,0,USD/MGA
2024-11-08,4590.0,4590.0,4553.544921875,4553.544921875,0,USD/MGA
2024-11-11,4605.7724609375,4607.2978515625,4558.71435546875,4607.2978515625,0,USD/MGA
2024-11-12,4558.71435546875,4630.2578125,4564.3017578125,4564.3017578125,0,USD/MGA
2024-11-13,4630.0,4630.0,4622.6787109375,4623.59228515625,0,USD/MGA
2024-11-14,4635.0,4657.11376953125,4635.0,4655.150390625,0,USD/MGA
2024-11-15,4640.0,4640.0,4607.2919921875,4636.4345703125,0,USD/MGA
2024-11-18,4618.08349609375,4629.66455078125,4619.77001953125,4619.77001953125,0,USD/MGA
2024-11-19,4640.0,4640.0,4604.8408203125,4604.8408203125,0,USD/MGA
2024-11-20,4644.0,4634.4375,4610.39892578125,4610.39892578125,0,USD/MGA
2024-11-21,4650.0,4650.0,4634.73876953125,4637.88720703125,0,USD/MGA
2024-11-22,4651.0,4656.359375,4623.03369140625,4656.359375,0,USD/MGA
2024-11-25,4618.263671875,4650.0,4592.74267578125,4592.74267578125,0,USD/MGA
2024-11-26,4659.0,4636.36962890625,4608.3515625,4636.36962890625,0,USD/MGA
2024-11-27,4659.0,4633.81396484375,4633.5322265625,4633.5322265625,0,USD/MGA
2024-11-28,4633.81396484375,4621.14404296875,4618.16748046875,4618.16748046875,0,USD/MGA
2024-11-29,4621.14404296875,4646.646484375,4617.4462890625,4617.4462890625,0,USD/MGA
2024-12-02,4635.0107421875,4670.0,4658.1416015625,4658.1416015625,0,USD/MGA
2024-12-03,4670.0,4677.50390625,4654.8115234375,4677.50390625,0,USD/MGA
2024-12-04,4675.0,4659.19775390625,4652.35888671875,4659.19775390625,0,USD/MGA
2024-12-05,4670.0,4670.0,4646.0830078125,4646.140625,0,USD/MGA
2024-12-06,4670.0,4671.0,4628.85009765625,4628.85009765625,0,USD/MGA
2024-12-09,4644.69775390625,4655.10791015625,4635.31005859375,4655.10791015625,0,USD/MGA
2024-12-10,4639.26318359375,4666.76171875,4639.35107421875,4640.84619140625,0,USD/MGA
2024-12-11,4666.76171875,4662.64208984375,4637.18505859375,4662.64208984375,0,USD/MGA
2024-12-12,4637.18505859375,4680.10107421875,4640.98095703125,4640.98095703125,0,USD/MGA
2024-12-13,4680.10107421875,4694.369140625,4680.859375,4693.5390625,0,USD/MGA
2024-12-16,4674.75634765625,4669.57861328125,4636.341796875,4669.57861328125,0,USD/MGA
2024-12-17,4636.341796875,4639.568359375,4625.81005859375,4625.81005859375,0,USD/MGA
2024-12-18,4638.94921875,4634.134765625,4605.3447265625,4634.134765625,0,USD/MGA
2024-12-19,4605.3447265625,4657.59375,4642.55517578125,4657.59375,0,USD/MGA
2024-12-20,4642.55517578125,4668.79296875,4659.62255859375,4659.62255859375,0,USD/MGA
2024-12-23,4651.36328125,4671.93896484375,4650.20458984375,4650.20458984375,0,USD/MGA
2024-12-24,4671.93896484375,4665.830078125,4665.09033203125,4665.09033203125,0,USD/MGA
2024-12-25,4665.830078125,4664.10400390625,4661.19189453125,4664.10400390625,0,USD/MGA
2024-12-26,4665.830078125,4664.10400390625,4661.19189453125,4664.10400390625,0,USD/MGA
2024-12-27,4661.19189453125,4643.49853515625,4643.49853515625,4643.49853515625,0,USD/MGA
2024-12-30,4648.7314453125,4649.22216796875,4618.953125,4649.22216796875,0,USD/MGA
2024-12-31,4618.953125,4676.34033203125,4637.91796875,4637.91796875,0,USD/MGA
2025-01-02,4618.953125,4687.69677734375,4687.69677734375,4687.69677734375,0,USD/MGA
2025-01-03,4687.69677734375,4716.77880859375,4686.42236328125,4716.77880859375,0,USD/MGA
2025-01-06,4677.880859375,4679.0146484375,4575.40185546875,4679.0146484375,0,USD/MGA
2025-01-07,4675.0,4652.70458984375,4588.9765625,4588.9765625,0,USD/MGA
2025-01-08,4680.0,4692.3984375,4677.91650390625,4677.91650390625,0,USD/MGA
2025-01-09,4680.0,4685.45263671875,4679.865234375,4679.865234375,0,USD/MGA
2025-01-10,4685.7255859375,4686.51416015625,4675.0,4685.54345703125,0,USD/MGA
2025-01-13,4707.2587890625,4713.8310546875,4662.41162109375,4713.8310546875,0,USD/MGA
2025-01-14,4680.0,4640.64990234375,4636.4140625,4636.4140625,0,USD/MGA
2025-01-15,4680.0,4675.0,4614.4736328125,4614.4736328125,0,USD/MGA
2025-01-16,4680.0,4662.76416015625,4658.1015625,4658.1015625,0,USD/MGA
2025-01-17,4680.0,4652.04296875,4640.75634765625,4652.04296875,0,USD/MGA
2025-01-20,4639.2705078125,4645.76171875,4641.1806640625,4645.76171875,0,USD/MGA
2025-01-21,4641.1806640625,4639.123046875,4618.826171875,4618.826171875,0,USD/MGA
2025-01-22,4675.0,4640.3603515625,4614.23193359375,4614.23193359375,0,USD/MGA
2025-01-23,4680.0,4656.9521484375,4642.4619140625,4656.9521484375,0,USD/MGA
2025-01-24,4670.0,4670.0,4626.58251953125,4634.03857421875,0,USD/MGA
2025-01-27,4616.62939453125,4660.0,4623.93115234375,4635.1162109375,0,USD/MGA
2025-01-28,4655.0,4666.50341796875,4657.35693359375,4657.35693359375,0,USD/MGA
2025-01-29,4670.0,4670.0,4659.1220703125,4660.97607421875,0,USD/MGA
2025-01-30,4660.0,4660.0,4649.93505859375,4649.93505859375,0,USD/MGA
2025-01-31,4660.0,4663.40673828125,4600.3037109375,4663.40673828125,0,USD/MGA
2025-02-03,4674.498046875,4723.810546875,4664.20166015625,4664.20166015625,0,USD/MGA
2025-02-04,4680.0,4694.01708984375,4645.86865234375,4694.01708984375,0,USD/MGA
2025-02-05,4680.0,4644.0595703125,4623.4306640625,4623.4306640625,0,USD/MGA
2025-02-06,4644.0595703125,4679.0,4647.89892578125,4647.89892578125,0,USD/MGA
2025-02-07,4680.0,4680.0,4661.97998046875,4661.97998046875,0,USD/MGA
2025-02-10,4684.82421875,4699.556640625,4675.3623046875,4699.556640625,0,USD/MGA
2025-02-11,4685.0,4679.6513671875,4669.453125,4679.6513671875,0,USD/MGA
2025-02-12,4685.0,4690.0,4607.9619140625,4653.22802734375,0,USD/MGA
2025-02-13,4690.0,4640.66162109375,4596.0654296875,4596.0654296875,0,USD/MGA
2025-02-14,4690.0,4695.0,4608.58154296875,4608.58154296875,0,USD/MGA
2025-02-17,4649.23583984375,4675.8798828125,4646.11572265625,4646.11572265625,0,USD/MGA
2025-02-18,4675.8798828125,4690.0,4614.92822265625,4682.71533203125,0,USD/MGA
2025-02-19,4685.0,4699.283203125,4618.6611328125,4618.6611328125,0,USD/MGA
2025-02-20,4695.0,4702.80029296875,4603.81103515625,4702.80029296875,0,USD/MGA
2025-02-21,4690.0,4690.0,4583.81396484375,4583.81396484375,0,USD/MGA
2025-02-24,4683.005859375,4685.0,4659.54248046875,4659.54248046875,0,USD/MGA
2025-02-25,4670.0,4683.1181640625,4650.6533203125,4683.1181640625,0,USD/MGA
2025-02-26,4680.0,4672.8037109375,4642.71435546875,4642.71435546875,0,USD/MGA
2025-02-27,4680.0,4677.3076171875,4676.81689453125,4677.3076171875,0,USD/MGA
2025-02-28,4675.0,4718.875,4710.50732421875,4718.875,0,USD/MGA
2025-03-03,4721.8076171875,4703.5224609375,4615.5244140625,4703.5224609375,0,USD/MGA
2025-03-04,4700.0,4657.5146484375,4605.93115234375,4605.93115234375,0,USD/MGA
2025-03-05,4685.0,4685.0,4608.80322265625,4627.4091796875,0,USD/MGA
2025-03-06,4690.0,4605.9609375,4557.49560546875,4557.49560546875,0,USD/MGA
2025-03-07,4605.9609375,4690.0,4609.9736328125,4609.9736328125,0,USD/MGA
2025-03-10,4643.56591796875,4675.0,4578.5830078125,4636.44189453125,0,USD/MGA
2025-03-11,4665.0,4625.16796875,4573.48095703125,4573.48095703125,0,USD/MGA
2025-03-12,4625.16796875,4624.87109375,4618.4140625,4624.87109375,0,USD/MGA
2025-03-13,4660.0,4632.67822265625,4620.23779296875,4620.23779296875,0,USD/MGA
2025-03-14,4632.67822265625,4639.6865234375,4613.83984375,4639.6865234375,0,USD/MGA
2025-03-17,4606.08837890625,4623.08251953125,4616.189453125,4623.08251953125,0,USD/MGA
2025-03-18,4650.0,4612.0634765625,4608.09228515625,4609.69677734375,0,USD/MGA
2025-03-19,4650.0,4645.0,4610.4150390625,4645.0,0,USD/MGA
2025-03-20,4640.0,4636.26806640625,4613.12060546875,4613.12060546875,0,USD/MGA
2025-03-21,4630.0,4635.8193359375,4628.61865234375,4635.8193359375,0,USD/MGA
2025-03-24,4617.7890625,4639.64892578125,4635.6513671875,4639.64892578125,0,USD/MGA
2025-03-25,4630.0,4645.32861328125,4618.0498046875,4645.32861328125,0,USD/MGA
2025-03-26,4620.0,4632.79296875,4620.0,4630.45751953125,0,USD/MGA
2025-03-27,4625.0,4641.744140625,4630.7578125,4641.744140625,0,USD/MGA
2025-03-28,4630.0,4638.6845703125,4630.50048828125,4630.50048828125,0,USD/MGA
2025-03-31,4589.6669921875,4609.11962890625,4603.916015625,4609.11962890625,0,USD/MGA
2025-04-01,4625.0,4630.80078125,4601.53466796875,4601.53466796875,0,USD/MGA
2025-04-02,4620.0,4631.78759765625,4627.6015625,4631.78759765625,0,USD/MGA
2025-04-03,4625.0,4588.63427734375,4514.9853515625,4588.63427734375,0,USD/MGA
2025-04-04,4620.0,4581.2021484375,4512.25048828125,4512.25048828125,0,USD/MGA
2025-04-07,4620.29638671875,4623.73388671875,4623.73388671875,4623.73388671875,0,USD/MGA
2025-04-08,4620.0,4629.9892578125,4629.62939453125,4629.62939453125,0,USD/MGA
2025-04-09,4615.0,4598.00390625,4586.33349609375,4598.00390625,0,USD/MGA
2025-04-10,4615.0,4609.69189453125,4501.16943359375,4609.69189453125,0,USD/MGA
2025-04-11,4609.0,4467.97265625,4410.6650390625,4410.6650390625,0,USD/MGA
2025-04-14,4465.234375,4465.24609375,4465.24609375,4465.24609375,0,USD/MGA
2025-04-15,4550.0,4522.49560546875,4522.49560546875,4522.49560546875,0,USD/MGA
2025-04-16,4522.49560546875,4508.79736328125,4508.79736328125,4508.79736328125,0,USD/MGA
2025-04-17,4508.79736328125,4508.9033203125,4507.8251953125,4507.8251953125,0,USD/MGA
2025-04-22,4508.9033203125,4402.146484375,4402.146484375,4402.146484375,0,USD/MGA
2025-04-23,4480.0,4494.21435546875,4437.1923828125,4437.1923828125,0,USD/MGA
2024-08-20,55.177921295166016,55.242706298828125,54.563209533691406,55.19310760498047,0,USD/MKD
2024-08-21,54.89503479003906,55.04756546020508,54.45206069946289,54.89098358154297,0,USD/MKD
2024-08-22,54.85699462890625,55.02305221557617,54.74607849121094,54.86609649658203,0,USD/MKD
2024-08-23,54.940853118896484,55.071353912353516,54.53474044799805,54.945648193359375,0,USD/MKD
2024-08-26,54.498817443847656,54.69389343261719,54.2664794921875,54.57258224487305,0,USD/MKD
2024-08-27,54.80243682861328,54.31437301635742,54.27765655517578,54.31437301635742,0,USD/MKD
2024-08-28,54.689979553222656,54.47323989868164,54.47323989868164,54.47323989868164,0,USD/MKD
2024-08-29,55.007713317871094,55.272159576416016,54.45782470703125,54.45782470703125,0,USD/MKD
2024-08-30,55.272159576416016,55.22724151611328,55.048309326171875,55.201324462890625,0,USD/MKD
2024-09-02,55.21308898925781,55.31864929199219,55.1502799987793,55.26228713989258,0,USD/MKD
2024-09-03,55.20310974121094,55.428184509277344,55.192134857177734,55.19532012939453,0,USD/MKD
2024-09-04,55.37424087524414,55.384769439697266,54.79365158081055,54.85986328125,0,USD/MKD
2024-09-05,55.188873291015625,55.207054138183594,54.95543670654297,55.207054138183594,0,USD/MKD
2024-09-06,55.04434585571289,55.219764709472656,54.79691696166992,55.037906646728516,0,USD/MKD
2024-09-09,55.05881118774414,55.338600158691406,54.81300354003906,55.11494827270508,0,USD/MKD
2024-09-10,55.34311294555664,55.46940231323242,54.84578323364258,55.37776565551758,0,USD/MKD
2024-09-11,55.42852020263672,55.50482177734375,54.927154541015625,55.4232177734375,0,USD/MKD
2024-09-12,55.46928787231445,55.55934143066406,55.0128173828125,55.48237609863281,0,USD/MKD
2024-09-13,55.148536682128906,55.23347854614258,54.66432189941406,55.11288833618164,0,USD/MKD
2024-09-16,54.73589324951172,55.09938430786133,54.450103759765625,55.08363723754883,0,USD/MKD
2024-09-17,54.88407516479492,55.02503204345703,54.415592193603516,54.88024139404297,0,USD/MKD
2024-09-18,55.021812438964844,55.010929107666016,54.47061538696289,54.47061538696289,0,USD/MKD
2024-09-19,54.91343688964844,55.15949249267578,54.26679611206055,54.967403411865234,0,USD/MKD
2024-09-20,54.797035217285156,54.817909240722656,54.80390930175781,54.80390930175781,0,USD/MKD
2024-09-23,54.726436614990234,55.16522979736328,54.32001495361328,54.32001495361328,0,USD/MKD
2024-09-24,54.960384368896484,55.05698013305664,54.74375534057617,54.98694610595703,0,USD/MKD
2024-09-25,54.63750076293945,54.704654693603516,54.0750617980957,54.58729934692383,0,USD/MKD
2024-09-26,54.94273376464844,54.8786506652832,54.350120544433594,54.350120544433594,0,USD/MKD
2024-09-27,54.65974807739258,54.95680618286133,54.5358772277832,54.643707275390625,0,USD/MKD
2024-09-30,54.73173904418945,54.81618881225586,54.1615104675293,54.682254791259766,0,USD/MKD
2024-10-01,54.82162857055664,54.941749572753906,54.62476348876953,54.84563446044922,0,USD/MKD
2024-10-02,55.25742721557617,54.77384567260742,54.744903564453125,54.77384567260742,0,USD/MKD
2024-10-03,55.358951568603516,55.406341552734375,54.9085693359375,55.406341552734375,0,USD/MKD
2024-10-04,55.434715270996094,55.8110466003418,54.952476501464844,55.429691314697266,0,USD/MKD
2024-10-07,55.196903228759766,55.83218765258789,55.25728225708008,55.25728225708008,0,USD/MKD
2024-10-08,55.73120880126953,55.73628616333008,55.11972427368164,55.11972427368164,0,USD/MKD
2024-10-09,55.702022552490234,55.77727508544922,55.204429626464844,55.236637115478516,0,USD/MKD
2024-10-10,55.8287239074707,55.98652648925781,55.3265380859375,55.82009506225586,0,USD/MKD
2024-10-11,55.9296989440918,55.9212646484375,55.458717346191406,55.9212646484375,0,USD/MKD
2024-10-14,55.3541259765625,56.075836181640625,55.50010681152344,55.50010681152344,0,USD/MKD
2024-10-15,55.996334075927734,56.18168640136719,55.95023727416992,56.004364013671875,0,USD/MKD
2024-10-16,56.11000442504883,56.23307800292969,55.645835876464844,56.11516189575195,0,USD/MKD
2024-10-17,56.26531219482422,56.372493743896484,56.208988189697266,56.221405029296875,0,USD/MKD
2024-10-18,56.422523498535156,56.449493408203125,55.819400787353516,56.40156555175781,0,USD/MKD
2024-10-21,55.652095794677734,56.427101135253906,55.71125411987305,55.71125411987305,0,USD/MKD
2024-10-22,56.477561950683594,56.6185302734375,55.90394973754883,56.469879150390625,0,USD/MKD
2024-10-23,56.57642364501953,56.74197006225586,56.15079879760742,56.57816696166992,0,USD/MKD
2024-10-24,56.72352981567383,56.684120178222656,56.52632522583008,56.61680221557617,0,USD/MKD
2024-10-25,56.488853454589844,56.51991271972656,55.920475006103516,56.51991271972656,0,USD/MKD
2024-10-28,56.547096252441406,56.64212417602539,56.413028717041016,56.584720611572266,0,USD/MKD
2024-10-29,56.48878860473633,56.775672912597656,55.963905334472656,56.46909713745117,0,USD/MKD
2024-10-30,56.526180267333984,56.582393646240234,56.25247573852539,56.502681732177734,0,USD/MKD
2024-10-31,56.24599838256836,56.37690734863281,55.81734085083008,56.2601318359375,0,USD/MKD
2024-11-01,56.18426513671875,56.35353469848633,56.11416244506836,56.21834945678711,0,USD/MKD
2024-11-04,55.700042724609375,56.17420196533203,55.98639678955078,56.1133918762207,0,USD/MKD
2024-11-05,56.22454833984375,56.18426513671875,55.62998962402344,56.097469329833984,0,USD/MKD
2024-11-06,55.92667007446289,57.24299621582031,56.268165588378906,56.268165588378906,0,USD/MKD
2024-11-07,57.004791259765625,56.8947639465332,56.45146560668945,56.55052185058594,0,USD/MKD
